time,rate
232.5,41.14978878685771
233.5,41.02675116577764
234.5,40.90311103022678
235.5,40.778875136045514
236.5,40.654050271627185
237.5,40.52864325754712
238.5,40.40266094619
239.5,40.276110221375404
240.5,40.14899799798171
241.5,40.021331221568204
242.5,39.89311686799557
243.5,39.76436194304481
244.5,39.6350734820343
245.5,39.50525854943551
246.5,39.37492423848686
247.5,39.24407767080626
248.5,39.112725996001906
249.5,38.98087639128163
250.5,38.848536061060734
251.5,38.71571223656832
252.5,38.58241217545218
253.5,38.44864316138225
254.5,38.314412503652576
255.5,38.17972753678197
256.5,38.04459562011318
257.5,37.909024137410846
258.5,37.77302049645802
259.5,37.636592128651344
260.5,37.49974648859504
261.5,37.36249105369356
262.5,37.224833323743056
263.5,37.086780820521525
264.5,36.948341087377834
265.5,36.80952168881953
266.5,36.670330210099536
267.5,36.530774256801664
268.5,36.39086145442505
269.5,36.250599447967446
270.5,36.10999590150754
271.5,35.96905849778616
272.5,35.82779493778649
273.5,35.686212940313276
274.5,35.544320241571015
275.5,35.40212459474132
276.5,35.25963376955925
277.5,35.11685555188872
278.5,34.973797743297105
279.5,34.83046816062896
280.5,34.68687463557891
281.5,34.54302501426368
282.5,34.39892715679337
283.5,34.25458893684205
284.5,34.1100182412174
285.5,33.96522296942991
286.5,33.82021103326113
287.5,33.674990356331406
288.5,33.529568873666946
289.5,33.383954531266184
290.5,33.23815528566566
291.5,33.09217910350523
292.5,32.946033961092745
293.5,32.7997278439683
294.5,32.65326874646777
295.5,32.50666467128609
296.5,32.35992362903993
297.5,32.213053637830015
298.5,32.06606272280298
299.5,31.91895891571288
300.5,31.771750254482324
301.5,31.624444782763252
302.5,31.477050549497488
303.5,31.329575608476837
304.5,31.182028017903114
305.5,31.034415839947755
306.5,30.88674714031135
307.5,30.7390299877829
308.5,30.5912724537989
309.5,30.443482612002366
310.5,30.29566853780162
311.5,30.1478383079291
312.5,30.000000000000004
313.5,29.852161692070904
314.5,29.704331462198382
315.5,29.556517387997637
316.5,29.408727546201103
317.5,29.260970012217108
318.5,29.113252859688654
319.5,28.96558416005225
320.5,28.81797198209689
321.5,28.67042439152317
322.5,28.522949450502527
323.5,28.375555217236762
324.5,28.228249745517683
325.5,28.081041084287122
326.5,27.933937277197025
327.5,27.78694636216998
328.5,27.640076370960074
329.5,27.493335328713915
330.5,27.346731253532237
331.5,27.20027215603171
332.5,27.05396603890725
333.5,26.907820896494783
334.5,26.76184471433434
335.5,26.616045468733823
336.5,26.470431126333057
337.5,26.32500964366859
338.5,26.179788966738872
339.5,26.034777030570094
340.5,25.889981758782604
341.5,25.74541106315796
342.5,25.601072843206623
343.5,25.45697498573633
344.5,25.313125364421097
345.5,25.16953183937104
346.5,25.0262022567029
347.5,24.88314444811129
348.5,24.740366230440753
349.5,24.59787540525868
350.5,24.455679758428992
351.5,24.31378705968673
352.5,24.172205062213507
353.5,24.03094150221385
354.5,23.890004098492476
355.5,23.74940055203257
356.5,23.609138545574957
357.5,23.469225743198336
358.5,23.32966978990047
359.5,23.190478311180478
360.5,23.05165891262217
361.5,22.913219179478475
362.5,22.775166676256944
363.5,22.63750894630645
364.5,22.500253511404978
365.5,22.363407871348663
366.5,22.226979503541983
367.5,22.090975862589147
368.5,21.95540437988683
369.5,21.82027246321804
370.5,21.685587496347424
371.5,21.551356838617757
372.5,21.417587824547823
373.5,21.284287763431692
374.5,21.151463938939273
375.5,21.01912360871837
376.5,20.887274003998094
377.5,20.755922329193737
378.5,20.625075761513138
379.5,20.494741450564497
380.5,20.364926517965692
381.5,20.235638056955192
382.5,20.106883132004427
383.5,19.978668778431803
384.5,19.85100200201829
385.5,19.723889778624596
386.5,19.597339053810007
387.5,19.47135674245289
388.5,19.34594972837282
389.5,19.22112486395448
390.5,19.09688896977322
391.5,18.973248834222368
392.5,18.850211213142288
393.5,18.727782829451304
394.5,18.60597037277825
395.5,18.48478049909703
396.5,18.364219830362885
397.5,18.24429495415054
398.5,18.125012423294322
399.5,18.00637875553003
400.5,17.888400433138848
401.5,17.77108390259313
402.5,17.654435574204147
403.5,17.53846182177182
404.5,17.423168982236486
405.5,17.308563355332588
406.5,17.194651203244483
407.5,17.08143875026426
408.5,16.968932182451628
409.5,16.85713764729593
410.5,16.746061253380205
411.5,16.63570907004743
412.5,16.526087127068855
413.5,16.41720141431459
414.5,16.309057881426227
415.5,16.201662437491827
416.5,16.09502095072298
417.5,15.989139248134183
418.5,15.884023115224464
419.5,15.779678295661206
420.5,15.676110490966364
421.5,15.57332536020489
422.5,15.47132851967552
423.5,15.370125542603892
424.5,15.269721958838048
425.5,15.170123254546219
426.5,15.071334871917117
427.5,14.97336220886254
428.5,14.876210618722382
429.5,14.779885409972216
430.5,14.684391845933135
431.5,14.589735144484212
432.5,14.495920477777403
433.5,14.402952971954877
434.5,14.310837706868949
435.5,14.219579715804558
436.5,14.129183985204119
437.5,14.03965545439521
438.5,13.950999015320566
439.5,13.86321951227082
440.5,13.776321741619835
441.5,13.690310451562535
442.5,13.605190341855579
443.5,13.520966063560461
444.5,13.43764221878941
445.5,13.355223360453945
446.5,13.273713992016056
447.5,13.193118567242152
448.5,13.113441489959705
449.5,13.03468711381661
450.5,12.956859742043317
451.5,12.879963627217673
452.5,12.804002971032546
453.5,12.72898192406631
454.5,12.65490458555593
455.5,12.58177500317312
456.5,12.509597172803034
457.5,12.438375038326036
458.5,12.368112491402169
459.5,12.29881337125844
460.5,12.230481464479162
461.5,12.16312050479895
462.5,12.09673417289875
463.5,12.03132609620474
464.5,11.966899848690069
465.5,11.903458950679603
466.5,11.841006868657608
467.5,11.77954701507823
468.5,11.719082748179169
469.5,11.659617371798074
470.5,11.601154135192061
471.5,11.5436962328602
472.5,11.487246804368873
473.5,11.431808934180339
474.5,11.3773856514841
475.5,11.323979930031438
476.5,11.271594687972907
477.5,11.220232787698869
478.5,11.169897035683135
479.5,11.120590182329554
480.5,11.072314921821771
481.5,11.025073891976017
482.5,10.97886967409693
483.5,10.933704792836558
484.5,10.889581716056394
485.5,10.846502854692513
486.5,10.804470562623866
487.5,10.76348713654362
488.5,10.723554815833715
489.5,10.684675782442454
490.5,10.646852160765306
491.5,10.610086017528829
492.5,10.574379361677725
493.5,10.539734144265068
494.5,10.506152258345722
495.5,10.47363553887287
496.5,10.442185762597774
497.5,10.411804647972684
498.5,10.382493855056929
499.5,10.35425498542623
500.5,10.327089582085161
501.5,10.30099912938287
502.5,10.27598505293195
503.5,10.252048719530539
504.5,10.229191437087657
505.5,10.20741445455172
506.5,10.18671896184231
507.5,10.167106089785147
508.5,10.148576910050298
509.5,10.13113243509364
510.5,10.114773618101513
511.5,10.099501352938638
512.5,10.085316474099308
513.5,10.072219756661745
514.5,10.060211916245773
515.5,10.049293608973727
516.5,10.039465431434568
517.5,10.030727920651323
518.5,10.023081554051704
519.5,10.016526749442054
520.5,10.0110638649845
521.5,10.00669319917738
522.5,10.003414990838944
523.5,10.001229419094301
524.5,10.000136603365618
525.5,10.000350046124396
526.5,10.003150386429141
527.5,10.008750914024802
528.5,10.01715132289204
529.5,10.02835115402278
530.5,10.042349795445261
531.5,10.05914648225749
532.5,10.078740296669011
533.5,10.101130168051085
534.5,10.126314872995174
535.5,10.154293035379801
536.5,10.18506312644572
537.5,10.218623464879485
538.5,10.254972216905273
539.5,10.294107396385122
540.5,10.336026864927454
541.5,10.38072833200389
542.5,10.428209355074436
543.5,10.478467339720915
544.5,10.531499539788783
545.5,10.58730305753712
546.5,10.64587484379701
547.5,10.707211698138117
548.5,10.771310269043603
549.5,10.838167054093226
550.5,10.907778400154712
551.5,10.980140503583378
552.5,11.055249410430001
553.5,11.133101016656795
554.5,11.213691068361726
555.5,11.297015162010908
556.5,11.383068744679235
557.5,11.471847114299166
558.5,11.563345419917624
559.5,11.657558661961104
560.5,11.754481692508783
561.5,11.854109215573885
562.5,11.956435787393026
563.5,12.061455816723651
564.5,12.16916356514956
565.5,12.279553147394509
566.5,12.392618531643677
567.5,12.508353539873383
568.5,12.62675184818854
569.5,12.747806987168296
570.5,12.871512342219482
571.5,12.997861153938032
572.5,13.126846518478352
573.5,13.25846138793056
574.5,13.392698570705548
575.5,13.529550731927998
576.5,13.669010393837112
577.5,13.811069936195246
578.5,13.955721596704251
579.5,14.102957471429661
580.5,14.252769515232565
581.5,14.405149542209116
582.5,14.560089226137976
583.5,14.717580100935109
584.5,14.877613561116497
585.5,15.040180862268294
586.5,15.205273121524648
587.5,15.372881318053054
588.5,15.542996293547304
589.5,15.715608752727846
590.5,15.890709263849757
591.5,16.06828825921805
592.5,16.24833603571048
593.5,16.430842755307772
594.5,16.615798445631093
595.5,16.80319300048707
596.5,16.993016180419907
597.5,17.18525761327092
598.5,17.37990679474528
599.5,17.576953088985995
600.5,17.776385729155066
601.5,17.97819381802173
602.5,18.182366328557997
603.5,18.388892104541135
604.5,18.597759861163233
605.5,18.808958185647874
606.5,19.022475537873675
607.5,19.238300251004915
608.5,19.456420532129002
609.5,19.67682446290081
610.5,19.89950000019399
611.5,20.12443497675895
612.5,20.351617101887726
613.5,20.581033962085563
614.5,20.812673021749163
615.5,21.046521623851696
616.5,21.282566990634365
617.5,21.520796224304597
618.5,21.761196307740803
619.5,22.00375410520364
620.5,22.24845636305379
621.5,22.4952897104761
622.5,22.744240660210245
623.5,22.995295609287624
624.5,23.248440839774688
625.5,23.503662519522493
626.5,23.760946702922475
627.5,24.02027933166851
628.5,24.28164623552503
629.5,24.545033133101313
630.5,24.81042563263184
631.5,25.077809232762668
632.5,25.34716932334384
633.5,25.618491186227622
634.5,25.8917599960728
635.5,26.16696082115471
636.5,26.444078624181124
637.5,26.72309826311394
638.5,27.004004491996525
639.5,27.286781961786765
640.5,27.57141522119582
641.5,27.857888717532298
642.5,28.146186797552147
643.5,28.436293708313983
644.5,28.728193598039745
645.5,29.02187051698099
646.5,29.31730841829029
647.5,29.61449115889811
648.5,29.913402500394895
649.5,30.2140261099183
650.5,30.516345561045704
651.5,30.820344334691693
652.5,31.12600582001075
653.5,31.433313315304876
654.5,31.742250028936137
655.5,32.052799080244256
656.5,32.364943500468954
657.5,32.67866623367712
658.5,32.9939501376948
659.5,33.31077798504388
660.5,33.62913246388336
661.5,33.94899617895534
662.5,34.270351652535524
663.5,34.593181325388144
664.5,34.917467557725516
665.5,35.243192630171855
666.5,35.570338744731494
667.5,35.89888802576134
668.5,36.22882252094767
669.5,36.560124202287085
670.5,36.89277496707152
671.5,37.226756638877426
672.5,37.56205096855895
673.5,37.898639635245104
674.5,38.23650424734082
675.5,38.57562634353188
676.5,38.9159873937937
677.5,39.2575688004038
678.5,39.60035189895798
679.5,39.94431795939027
680.5,40.289448186996225
681.5,40.63572372345999
682.5,40.98312564788469
683.5,41.331634977826326
684.5,41.68123267033096
685.5,42.03189962297523
686.5,42.38361667491025
687.5,42.73636460790841
688.5,43.09012414741359
689.5,43.44487596359431
690.5,43.800600672399966
691.5,44.157278836619945
692.5,44.514890966945735
693.5,44.873417523035826
694.5,45.23283891458344
695.5,45.59313550238694
696.5,45.954287599422976
697.5,46.316275471922125
698.5,46.679079340447245
699.5,47.042679380974285
700.5,47.407055725975354
701.5,47.77218846550442
702.5,48.138057648285184
703.5,48.50464328280118
704.5,48.87192533838829
705.5,49.23988374632904
706.5,49.608498400949344
707.5,49.97774916071699
708.5,50.34761584934226
709.5,50.71807825688041
710.5,51.08911614083586
711.5,51.46070922726837
712.5,51.832837211900774
713.5,52.20547976122845
714.5,52.5786165136304
715.5,52.95222708048175
716.5,53.326291047267866
717.5,53.700787974699836
718.5,54.07569739983124
719.5,54.45099883717635
720.5,54.82667177982941
721.5,55.20269570058518
722.5,55.579050053060584
723.5,55.95571427281735
724.5,56.33266777848574
725.5,56.709889972889066
726.5,57.08736024416917
727.5,57.465057966912696
728.5,57.842962503278116
729.5,58.22105320412329
730.5,58.599309410133884
731.5,58.97771045295216
732.5,59.35623565630633
733.5,59.734864337140316
734.5,60.11357580674395
735.5,60.49234937188335
736.5,60.871164335931674
737.5,61.249999999999986
738.5,61.628835664068326
739.5,62.00765062811665
740.5,62.38642419325605
741.5,62.765135662859684
742.5,63.14376434369368
743.5,63.52228954704784
744.5,63.900690589866116
745.5,64.27894679587672
746.5,64.65703749672188
747.5,65.03494203308729
748.5,65.41263975583082
749.5,65.79011002711094
750.5,66.16733222151426
751.5,66.54428572718265
752.5,66.92094994693943
753.5,67.29730429941482
754.5,67.67332822017059
755.5,68.04900116282364
756.5,68.42430260016876
757.5,68.79921202530018
758.5,69.17370895273213
759.5,69.54777291951824
760.5,69.9213834863696
761.5,70.29452023877155
762.5,70.66716278809923
763.5,71.03929077273163
764.5,71.41088385916414
765.5,71.7819217431196
766.5,72.15238415065774
767.5,72.52225083928302
768.5,72.89150159905066
769.5,73.26011625367094
770.5,73.6280746616117
771.5,73.99535671719882
772.5,74.36194235171483
773.5,74.72781153449557
774.5,75.09294427402465
775.5,75.45732061902572
776.5,75.82092065955275
777.5,76.18372452807789
778.5,76.54571240057702
779.5,76.90686449761304
780.5,77.26716108541655
781.5,77.62658247696417
782.5,77.98510903305427
783.5,78.34272116338005
784.5,78.69939932760003
785.5,79.05512403640569
786.5,79.40987585258641
787.5,79.76363539209159
788.5,80.11638332508974
789.5,80.46810037702475
790.5,80.81876732966904
791.5,81.16836502217367
792.5,81.51687435211531
793.5,81.86427627654001
794.5,82.21055181300378
795.5,82.55568204060972
796.5,82.899648101042
797.5,83.24243119959621
798.5,83.5840126062063
799.5,83.92437365646812
800.5,84.26349575265918
801.5,84.60136036475488
802.5,84.93794903144105
803.5,85.27324336112258
804.5,85.60722503292848
805.5,85.93987579771292
806.5,86.27117747905233
807.5,86.60111197423866
808.5,86.92966125526851
809.5,87.25680736982814
810.5,87.58253244227447
811.5,87.90681867461186
812.5,88.22964834746448
813.5,88.55100382104466
814.5,88.87086753611665
815.5,89.18922201495613
816.5,89.50604986230519
817.5,89.8213337663229
818.5,90.13505649953105
819.5,90.44720091975574
820.5,90.75774997106386
821.5,91.06668668469513
822.5,91.37399417998925
823.5,91.6796556653083
824.5,91.9836544389543
825.5,92.2859738900817
826.5,92.5865974996051
827.5,92.88550884110188
828.5,93.18269158170972
829.5,93.47812948301902
830.5,93.77180640196025
831.5,94.06370629168602
832.5,94.35381320244784
833.5,94.64211128246771
834.5,94.9285847788042
835.5,95.21321803821323
836.5,95.49599550800346
837.5,95.77690173688606
838.5,96.05592137581888
839.5,96.3330391788453
840.5,96.6082400039272
841.5,96.88150881377237
842.5,97.15283067665615
843.5,97.42219076723731
844.5,97.68957436736815
845.5,97.9549668668987
846.5,98.21835376447497
847.5,98.47972066833148
848.5,98.73905329707753
849.5,98.99633748047751
850.5,99.25155916022533
851.5,99.50470439071239
852.5,99.75575933978975
853.5,100.0047102895239
854.5,100.2515436369462
855.5,100.49624589479636
856.5,100.7388036922592
857.5,100.97920377569541
858.5,101.21743300936564
859.5,101.45347837614831
860.5,101.68732697825082
861.5,101.91896603791443
862.5,102.14838289811227
863.5,102.37556502324105
864.5,102.600499999806
865.5,102.82317553709919
866.5,103.04357946787101
867.5,103.26169974899508
868.5,103.47752446212633
869.5,103.69104181435213
870.5,103.90224013883677
871.5,104.11110789545886
872.5,104.317633671442
873.5,104.52180618197826
874.5,104.72361427084493
875.5,104.92304691101401
876.5,105.12009320525472
877.5,105.31474238672908
878.5,105.50698381958009
879.5,105.69680699951294
880.5,105.8842015543689
881.5,106.06915724469224
882.5,106.25166396428952
883.5,106.43171174078195
884.5,106.60929073615026
885.5,106.78439124727215
886.5,106.9570037064527
887.5,107.12711868194694
888.5,107.29472687847536
889.5,107.4598191377317
890.5,107.6223864388835
891.5,107.78241989906488
892.5,107.93991077386202
893.5,108.09485045779088
894.5,108.24723048476744
895.5,108.39704252857034
896.5,108.54427840329575
897.5,108.68893006380476
898.5,108.83098960616289
899.5,108.970449268072
900.5,109.10730142929444
901.5,109.24153861206943
902.5,109.37315348152164
903.5,109.50213884606197
904.5,109.62848765778051
905.5,109.7521930128317
906.5,109.87324815181147
907.5,109.99164646012662
908.5,110.10738146835632
909.5,110.22044685260549
910.5,110.33083643485044
911.5,110.43854418327635
912.5,110.54356421260698
913.5,110.64589078442611
914.5,110.74551830749121
915.5,110.8424413380389
916.5,110.93665458008238
917.5,111.02815288570085
918.5,111.11693125532076
919.5,111.2029848379891
920.5,111.28630893163827
921.5,111.36689898334319
922.5,111.44475058956999
923.5,111.51985949641661
924.5,111.59222159984529
925.5,111.66183294590678
926.5,111.7286897309564
927.5,111.79278830186189
928.5,111.854125156203
929.5,111.91269694246287
930.5,111.96850046021122
931.5,112.02153266027908
932.5,112.07179064492556
933.5,112.11927166799612
934.5,112.16397313507255
935.5,112.20589260361487
936.5,112.24502778309473
937.5,112.28137653512053
938.5,112.31493687355427
939.5,112.3457069646202
940.5,112.37368512700482
941.5,112.39886983194891
942.5,112.42125970333099
943.5,112.44085351774251
944.5,112.45765020455474
945.5,112.47164884597723
946.5,112.48284867710797
947.5,112.4912490859752
948.5,112.49684961357086
949.5,112.4996499538756
950.5,112.4996499538756
951.5,112.49684961357086
952.5,112.4912490859752
953.5,112.48284867710797
954.5,112.47164884597723
955.5,112.45765020455474
956.5,112.44085351774251
957.5,112.42125970333099
958.5,112.39886983194891
959.5,112.37368512700482
960.5,112.3457069646202
961.5,112.31493687355427
962.5,112.28137653512053
963.5,112.24502778309473
964.5,112.20589260361487
965.5,112.16397313507255
966.5,112.11927166799612
967.5,112.07179064492556
968.5,112.02153266027909
969.5,111.96850046021122
970.5,111.91269694246287
971.5,111.854125156203
972.5,111.79278830186189
973.5,111.7286897309564
974.5,111.66183294590678
975.5,111.59222159984529
976.5,111.51985949641661
977.5,111.44475058956999
978.5,111.3668989833432
979.5,111.28630893163827
980.5,111.20298483798909
981.5,111.11693125532076
982.5,111.02815288570083
983.5,110.93665458008238
984.5,110.8424413380389
985.5,110.74551830749122
986.5,110.64589078442611
987.5,110.54356421260698
988.5,110.43854418327635
989.5,110.33083643485044
990.5,110.2204468526055
991.5,110.10738146835632
992.5,109.99164646012662
993.5,109.87324815181145
994.5,109.7521930128317
995.5,109.62848765778051
996.5,109.50213884606197
997.5,109.37315348152165
998.5,109.24153861206945
999.5,109.10730142929445
1000.5,108.970449268072
1001.5,108.83098960616289
1002.5,108.68893006380476
1003.5,108.54427840329575
1004.5,108.39704252857034
1005.5,108.24723048476744
1006.5,108.09485045779088
1007.5,107.93991077386202
1008.5,107.7824198990649
1009.5,107.6223864388835
1010.5,107.4598191377317
1011.5,107.29472687847536
1012.5,107.12711868194694
1013.5,106.95700370645271
1014.5,106.78439124727215
1015.5,106.60929073615026
1016.5,106.43171174078196
1017.5,106.25166396428952
1018.5,106.06915724469224
1019.5,105.8842015543689
1020.5,105.69680699951294
1021.5,105.5069838195801
1022.5,105.31474238672908
1023.5,105.12009320525472
1024.5,104.92304691101401
1025.5,104.72361427084493
1026.5,104.52180618197828
1027.5,104.317633671442
1028.5,104.11110789545887
1029.5,103.90224013883677
1030.5,103.69104181435213
1031.5,103.47752446212633
1032.5,103.26169974899508
1033.5,103.04357946787101
1034.5,102.82317553709919
1035.5,102.60049999980602
1036.5,102.37556502324105
1037.5,102.14838289811229
1038.5,101.91896603791443
1039.5,101.68732697825084
1040.5,101.4534783761483
1041.5,101.21743300936564
1042.5,100.97920377569541
1043.5,100.7388036922592
1044.5,100.49624589479636
1045.5,100.25154363694621
1046.5,100.0047102895239
1047.5,99.75575933978976
1048.5,99.50470439071239
1049.5,99.2515591602253
1050.5,98.99633748047751
1051.5,98.73905329707753
1052.5,98.47972066833148
1053.5,98.21835376447498
1054.5,97.95496686689869
1055.5,97.68957436736817
1056.5,97.42219076723734
1057.5,97.15283067665617
1058.5,96.88150881377237
1059.5,96.6082400039272
1060.5,96.3330391788453
1061.5,96.05592137581888
1062.5,95.77690173688606
1063.5,95.49599550800347
1064.5,95.21321803821323
1065.5,94.92858477880418
1066.5,94.64211128246771
1067.5,94.35381320244784
1068.5,94.06370629168603
1069.5,93.77180640196026
1070.5,93.47812948301902
1071.5,93.1826915817097
1072.5,92.88550884110188
1073.5,92.58659749960512
1074.5,92.2859738900817
1075.5,91.9836544389543
1076.5,91.6796556653083
1077.5,91.37399417998925
1078.5,91.06668668469514
1079.5,90.75774997106386
1080.5,90.44720091975574
1081.5,90.13505649953105
1082.5,89.8213337663229
1083.5,89.50604986230519
1084.5,89.18922201495613
1085.5,88.87086753611663
1086.5,88.55100382104466
1087.5,88.22964834746449
1088.5,87.90681867461187
1089.5,87.58253244227447
1090.5,87.25680736982814
1091.5,86.92966125526851
1092.5,86.60111197423866
1093.5,86.27117747905234
1094.5,85.9398757977129
1095.5,85.60722503292848
1096.5,85.2732433611226
1097.5,84.93794903144105
1098.5,84.6013603647549
1099.5,84.26349575265918
1100.5,83.92437365646813
1101.5,83.58401260620633
1102.5,83.2424311995962
1103.5,82.899648101042
1104.5,82.55568204060974
1105.5,82.21055181300379
1106.5,81.86427627654001
1107.5,81.5168743521153
1108.5,81.16836502217367
1109.5,80.81876732966906
1110.5,80.46810037702478
1111.5,80.11638332508976
1112.5,79.76363539209159
1113.5,79.40987585258642
1114.5,79.0551240364057
1115.5,78.69939932760003
1116.5,78.34272116338005
1117.5,77.98510903305427
1118.5,77.62658247696419
1119.5,77.26716108541657
1120.5,76.90686449761306
1121.5,76.54571240057703
1122.5,76.1837245280779
1123.5,75.82092065955277
1124.5,75.45732061902572
1125.5,75.09294427402465
1126.5,74.72781153449559
1127.5,74.36194235171484
1128.5,73.99535671719883
1129.5,73.62807466161172
1130.5,73.26011625367096
1131.5,72.89150159905067
1132.5,72.52225083928302
1133.5,72.15238415065774
1134.5,71.78192174311958
1135.5,71.41088385916414
1136.5,71.03929077273165
1137.5,70.66716278809923
1138.5,70.29452023877155
1139.5,69.92138348636959
1140.5,69.54777291951827
1141.5,69.17370895273216
1142.5,68.79921202530016
1143.5,68.42430260016876
1144.5,68.04900116282366
1145.5,67.6733282201706
1146.5,67.29730429941482
1147.5,66.9209499469394
1148.5,66.54428572718264
1149.5,66.16733222151426
1150.5,65.79011002711096
1151.5,65.41263975583084
1152.5,65.0349420330873
1153.5,64.6570374967219
1154.5,64.27894679587673
1155.5,63.90069058986612
1156.5,63.52228954704783
1157.5,63.143764343693675
1158.5,62.765135662859684
1159.5,62.38642419325606
1160.5,62.00765062811665
1161.5,61.62883566406832
1162.5,61.25000000000001
1163.5,60.871164335931695
1164.5,60.49234937188336
1165.5,60.113575806743945
1166.5,59.73486433714032
1167.5,59.35623565630634
1168.5,58.977710452952174
1169.5,58.599309410133884
1170.5,58.22105320412328
1171.5,57.84296250327812
1172.5,57.465057966912724
1173.5,57.0873602441692
1174.5,56.70988997288906
1175.5,56.33266777848575
1176.5,55.955714272817374
1177.5,55.579050053060584
1178.5,55.20269570058519
1179.5,54.826671779829404
1180.5,54.45099883717636
1181.5,54.075697399831256
1182.5,53.700787974699836
1183.5,53.32629104726788
1184.5,52.95222708048175
1185.5,52.578616513630415
1186.5,52.20547976122846
1187.5,51.83283721190076
1188.5,51.46070922726837
1189.5,51.08911614083587
1190.5,50.718078256880425
1191.5,50.347615849342276
1192.5,49.977749160716975
1193.5,49.608498400949344
1194.5,49.239883746329056
1195.5,48.871925338388294
1196.5,48.50464328280118
1197.5,48.13805764828517
1198.5,47.77218846550443
1199.5,47.40705572597537
1200.5,47.04267938097429
1201.5,46.679079340447245
1202.5,46.31627547192212
1203.5,45.95428759942298
1204.5,45.59313550238697
1205.5,45.23283891458345
1206.5,44.873417523035826
1207.5,44.51489096694574
1208.5,44.157278836619966
1209.5,43.80060067239997
1210.5,43.44487596359431
1211.5,43.09012414741359
1212.5,42.73636460790843
1213.5,42.38361667491028
1214.5,42.03189962297525
1215.5,41.68123267033095
1216.5,41.33163497782634
1217.5,40.98312564788469
1218.5,40.635723723459996
1219.5,40.289448186996225
1220.5,39.944317959390276
1221.5,39.600351898957996
1222.5,39.257568800403796
1223.5,38.91598739379371
1224.5,38.57562634353188
1225.5,38.236504247340825
1226.5,37.89863963524512
1227.5,37.56205096855896
1228.5,37.22675663887742
1229.5,36.89277496707153
1230.5,36.560124202287085
1231.5,36.22882252094768
1232.5,35.89888802576135
1233.5,35.570338744731494
1234.5,35.24319263017187
1235.5,34.91746755772553
1236.5,34.593181325388144
1237.5,34.27035165253553
1238.5,33.948996178955355
1239.5,33.62913246388335
1240.5,33.310777985043885
1241.5,32.99395013769482
1242.5,32.67866623367712
1243.5,32.36494350046897
1244.5,32.05279908024426
1245.5,31.74225002893614
1246.5,31.433313315304886
1247.5,31.126005820010757
1248.5,30.820344334691708
1249.5,30.516345561045704
1250.5,30.214026109918294
1251.5,29.913402500394895
1252.5,29.614491158898122
1253.5,29.317308418290285
1254.5,29.021870516980997
1255.5,28.72819359803976
1256.5,28.436293708313983
1257.5,28.14618679755217
1258.5,27.857888717532298
1259.5,27.571415221195814
1260.5,27.286781961786772
1261.5,27.004004491996533
1262.5,26.72309826311394
1263.5,26.44407862418113
1264.5,26.166960821154703
1265.5,25.891759996072807
1266.5,25.618491186227637
1267.5,25.34716932334384
1268.5,25.07780923276269
1269.5,24.81042563263184
1270.5,24.545033133101306
1271.5,24.28164623552503
1272.5,24.02027933166852
1273.5,23.760946702922475
1274.5,23.503662519522493
1275.5,23.248440839774688
1276.5,22.99529560928761
1277.5,22.74424066021026
1278.5,22.495289710476108
1279.5,22.248456363053805
1280.5,22.00375410520366
1281.5,21.761196307740796
1282.5,21.520796224304597
1283.5,21.282566990634372
1284.5,21.04652162385168
1285.5,20.812673021749177
1286.5,20.581033962085556
1287.5,20.351617101887726
1288.5,20.12443497675895
1289.5,19.899500000193974
1290.5,19.676824462900825
1291.5,19.456420532128995
1292.5,19.238300251004922
1293.5,19.02247553787368
1294.5,18.80895818564786
1295.5,18.597759861163233
1296.5,18.388892104541135
1297.5,18.18236632855801
1298.5,17.978193818021737
1299.5,17.77638572915506
1300.5,17.576953088986002
1301.5,17.37990679474528
1302.5,17.1852576132709
1303.5,16.993016180419914
1304.5,16.80319300048707
1305.5,16.61579844563112
1306.5,16.430842755307772
1307.5,16.248336035710473
1308.5,16.068288259218058
1309.5,15.890709263849757
1310.5,15.715608752727853
1311.5,15.542996293547311
1312.5,15.372881318053047
1313.5,15.205273121524648
1314.5,15.0401808622683
1315.5,14.877613561116483
1316.5,14.717580100935123
1317.5,14.560089226137968
1318.5,14.405149542209124
1319.5,14.252769515232565
1320.5,14.102957471429661
1321.5,13.955721596704265
1322.5,13.811069936195238
1323.5,13.66901039383712
1324.5,13.529550731928005
1325.5,13.392698570705562
1326.5,13.258461387930573
1327.5,13.126846518478352
1328.5,12.997861153938032
1329.5,12.871512342219482
1330.5,12.747806987168296
1331.5,12.62675184818854
1332.5,12.508353539873383
1333.5,12.392618531643677
1334.5,12.279553147394516
1335.5,12.16916356514956
1336.5,12.061455816723658
1337.5,11.956435787393026
1338.5,11.854109215573892
1339.5,11.75448169250879
1340.5,11.657558661961104
1341.5,11.563345419917624
1342.5,11.471847114299173
1343.5,11.383068744679235
1344.5,11.297015162010908
1345.5,11.213691068361726
1346.5,11.133101016656802
1347.5,11.055249410430001
1348.5,10.980140503583378
1349.5,10.907778400154712
1350.5,10.838167054093226
1351.5,10.771310269043603
1352.5,10.707211698138124
1353.5,10.64587484379701
1354.5,10.58730305753712
1355.5,10.53149953978879
1356.5,10.478467339720922
1357.5,10.428209355074443
1358.5,10.38072833200389
1359.5,10.336026864927454
1360.5,10.29410739638513
1361.5,10.254972216905266
1362.5,10.218623464879478
1363.5,10.18506312644572
1364.5,10.154293035379794
1365.5,10.126314872995174
1366.5,10.101130168051085
1367.5,10.078740296669011
